"ingredient_id","guide_id","relationship"
"ingredient_0292","guide_0588","HAS_GUIDE"
"ingredient_0292","guide_0589","HAS_GUIDE"
"ingredient_0292","guide_0590","HAS_GUIDE"
"ingredient_0292","guide_0591","HAS_GUIDE"
"ingredient_0293","guide_0592","HAS_GUIDE"
"ingredient_0293","guide_0593","HAS_GUIDE"
"ingredient_0293","guide_0594","HAS_GUIDE"
"ingredient_0293","guide_0595","HAS_GUIDE"
"ingredient_0697","guide_0596","HAS_GUIDE"
"ingredient_0697","guide_0597","HAS_GUIDE"
"ingredient_0697","guide_0598","HAS_GUIDE"
"ingredient_0697","guide_0599","HAS_GUIDE"
"ingredient_0295","guide_0600","HAS_GUIDE"
"ingredient_0295","guide_0601","HAS_GUIDE"
"ingredient_0295","guide_0602","HAS_GUIDE"
"ingredient_0295","guide_0603","HAS_GUIDE"
"ingredient_0296","guide_0604","HAS_GUIDE"
"ingredient_0296","guide_0605","HAS_GUIDE"
"ingredient_0296","guide_0606","HAS_GUIDE"
"ingredient_0296","guide_0607","HAS_GUIDE"
"ingredient_0298","guide_0612","HAS_GUIDE"
"ingredient_0298","guide_0613","HAS_GUIDE"
"ingredient_0298","guide_0614","HAS_GUIDE"
"ingredient_0298","guide_0615","HAS_GUIDE"
"ingredient_0300","guide_0620","HAS_GUIDE"
"ingredient_0300","guide_0621","HAS_GUIDE"
"ingredient_0300","guide_0622","HAS_GUIDE"
"ingredient_0300","guide_0623","HAS_GUIDE"
"ingredient_0301","guide_0624","HAS_GUIDE"
"ingredient_0301","guide_0625","HAS_GUIDE"
"ingredient_0301","guide_0626","HAS_GUIDE"
"ingredient_0301","guide_0627","HAS_GUIDE"
"ingredient_0302","guide_0628","HAS_GUIDE"
"ingredient_0302","guide_0629","HAS_GUIDE"
"ingredient_0302","guide_0630","HAS_GUIDE"
"ingredient_0302","guide_0631","HAS_GUIDE"
"ingredient_0304","guide_0632","HAS_GUIDE"
"ingredient_0304","guide_0633","HAS_GUIDE"
"ingredient_0304","guide_0634","HAS_GUIDE"
"ingredient_0304","guide_0635","HAS_GUIDE"
"ingredient_0305","guide_0636","HAS_GUIDE"
"ingredient_0305","guide_0637","HAS_GUIDE"
"ingredient_0305","guide_0638","HAS_GUIDE"
"ingredient_0305","guide_0639","HAS_GUIDE"
"ingredient_0306","guide_0640","HAS_GUIDE"
"ingredient_0306","guide_0641","HAS_GUIDE"
"ingredient_0306","guide_0642","HAS_GUIDE"
"ingredient_0306","guide_0643","HAS_GUIDE"
"ingredient_0307","guide_0644","HAS_GUIDE"
"ingredient_0307","guide_0645","HAS_GUIDE"
"ingredient_0307","guide_0646","HAS_GUIDE"
"ingredient_0307","guide_0647","HAS_GUIDE"
"ingredient_0308","guide_0648","HAS_GUIDE"
"ingredient_0308","guide_0649","HAS_GUIDE"
"ingredient_0308","guide_0650","HAS_GUIDE"
"ingredient_0308","guide_0651","HAS_GUIDE"
"ingredient_0311","guide_0656","HAS_GUIDE"
"ingredient_0311","guide_0657","HAS_GUIDE"
"ingredient_0311","guide_0658","HAS_GUIDE"
"ingredient_0311","guide_0659","HAS_GUIDE"
"ingredient_0313","guide_0660","HAS_GUIDE"
"ingredient_0313","guide_0661","HAS_GUIDE"
"ingredient_0313","guide_0662","HAS_GUIDE"
"ingredient_0313","guide_0663","HAS_GUIDE"
"ingredient_0314","guide_0664","HAS_GUIDE"
"ingredient_0314","guide_0665","HAS_GUIDE"
"ingredient_0314","guide_0666","HAS_GUIDE"
"ingredient_0314","guide_0667","HAS_GUIDE"
"ingredient_0315","guide_0668","HAS_GUIDE"
"ingredient_0315","guide_0669","HAS_GUIDE"
"ingredient_0315","guide_0670","HAS_GUIDE"
"ingredient_0315","guide_0671","HAS_GUIDE"
"ingredient_0316","guide_0672","HAS_GUIDE"
"ingredient_0316","guide_0673","HAS_GUIDE"
"ingredient_0316","guide_0674","HAS_GUIDE"
"ingredient_0317","guide_0675","HAS_GUIDE"
"ingredient_0317","guide_0676","HAS_GUIDE"
"ingredient_0317","guide_0677","HAS_GUIDE"
"ingredient_0317","guide_0678","HAS_GUIDE"
"ingredient_0318","guide_0679","HAS_GUIDE"
"ingredient_0318","guide_0680","HAS_GUIDE"
"ingredient_0318","guide_0681","HAS_GUIDE"
"ingredient_0319","guide_0683","HAS_GUIDE"
"ingredient_0319","guide_0684","HAS_GUIDE"
"ingredient_0319","guide_0685","HAS_GUIDE"
"ingredient_0319","guide_0686","HAS_GUIDE"
"ingredient_0320","guide_0687","HAS_GUIDE"
"ingredient_0320","guide_0688","HAS_GUIDE"
"ingredient_0320","guide_0689","HAS_GUIDE"
"ingredient_0320","guide_0690","HAS_GUIDE"
"ingredient_0321","guide_0691","HAS_GUIDE"
"ingredient_0321","guide_0692","HAS_GUIDE"
"ingredient_0321","guide_0693","HAS_GUIDE"
"ingredient_0321","guide_0694","HAS_GUIDE"
"ingredient_0322","guide_0695","HAS_GUIDE"
"ingredient_0322","guide_0696","HAS_GUIDE"
"ingredient_0322","guide_0697","HAS_GUIDE"
"ingredient_0322","guide_0698","HAS_GUIDE"
"ingredient_0323","guide_0699","HAS_GUIDE"
"ingredient_0323","guide_0700","HAS_GUIDE"
"ingredient_0323","guide_0701","HAS_GUIDE"
"ingredient_0323","guide_0702","HAS_GUIDE"
"ingredient_0324","guide_0703","HAS_GUIDE"
"ingredient_0324","guide_0704","HAS_GUIDE"
"ingredient_0324","guide_0705","HAS_GUIDE"
"ingredient_0324","guide_0706","HAS_GUIDE"
"ingredient_0325","guide_0707","HAS_GUIDE"
"ingredient_0325","guide_0708","HAS_GUIDE"
"ingredient_0325","guide_0709","HAS_GUIDE"
"ingredient_0325","guide_0710","HAS_GUIDE"
"ingredient_0326","guide_0711","HAS_GUIDE"
"ingredient_0326","guide_0712","HAS_GUIDE"
"ingredient_0326","guide_0713","HAS_GUIDE"
"ingredient_0326","guide_0714","HAS_GUIDE"
"ingredient_0327","guide_0715","HAS_GUIDE"
"ingredient_0327","guide_0716","HAS_GUIDE"
"ingredient_0327","guide_0717","HAS_GUIDE"
"ingredient_0327","guide_0718","HAS_GUIDE"
"ingredient_0328","guide_0719","HAS_GUIDE"
"ingredient_0328","guide_0720","HAS_GUIDE"
"ingredient_0328","guide_0721","HAS_GUIDE"
"ingredient_0328","guide_0722","HAS_GUIDE"
"ingredient_0329","guide_0723","HAS_GUIDE"
"ingredient_0329","guide_0724","HAS_GUIDE"
"ingredient_0329","guide_0725","HAS_GUIDE"
"ingredient_0329","guide_0726","HAS_GUIDE"
"ingredient_0330","guide_0727","HAS_GUIDE"
"ingredient_0330","guide_0728","HAS_GUIDE"
"ingredient_0330","guide_0729","HAS_GUIDE"
"ingredient_0330","guide_0730","HAS_GUIDE"
"ingredient_0331","guide_0731","HAS_GUIDE"
"ingredient_0331","guide_0732","HAS_GUIDE"
"ingredient_0331","guide_0733","HAS_GUIDE"
"ingredient_0331","guide_0734","HAS_GUIDE"
"ingredient_0332","guide_0735","HAS_GUIDE"
"ingredient_0332","guide_0736","HAS_GUIDE"
"ingredient_0332","guide_0737","HAS_GUIDE"
"ingredient_0332","guide_0738","HAS_GUIDE"
"ingredient_0333","guide_0739","HAS_GUIDE"
"ingredient_0333","guide_0740","HAS_GUIDE"
"ingredient_0333","guide_0741","HAS_GUIDE"
"ingredient_0333","guide_0742","HAS_GUIDE"
"ingredient_0334","guide_0743","HAS_GUIDE"
"ingredient_0334","guide_0744","HAS_GUIDE"
"ingredient_0334","guide_0745","HAS_GUIDE"
"ingredient_0334","guide_0746","HAS_GUIDE"
"ingredient_0335","guide_0747","HAS_GUIDE"
"ingredient_0335","guide_0748","HAS_GUIDE"
"ingredient_0335","guide_0749","HAS_GUIDE"
"ingredient_0335","guide_0750","HAS_GUIDE"
"ingredient_0334","guide_0751","HAS_GUIDE"
"ingredient_0334","guide_0752","HAS_GUIDE"
"ingredient_0334","guide_0753","HAS_GUIDE"
"ingredient_0334","guide_0754","HAS_GUIDE"
"ingredient_0337","guide_0755","HAS_GUIDE"
"ingredient_0337","guide_0756","HAS_GUIDE"
"ingredient_0337","guide_0757","HAS_GUIDE"
"ingredient_0337","guide_0758","HAS_GUIDE"
"ingredient_0338","guide_0759","HAS_GUIDE"
"ingredient_0338","guide_0760","HAS_GUIDE"
"ingredient_0338","guide_0761","HAS_GUIDE"
"ingredient_0338","guide_0762","HAS_GUIDE"
"ingredient_0339","guide_0763","HAS_GUIDE"
"ingredient_0339","guide_0764","HAS_GUIDE"
"ingredient_0339","guide_0765","HAS_GUIDE"
"ingredient_0339","guide_0766","HAS_GUIDE"
"ingredient_0340","guide_0767","HAS_GUIDE"
"ingredient_0340","guide_0768","HAS_GUIDE"
"ingredient_0340","guide_0769","HAS_GUIDE"
"ingredient_0341","guide_0770","HAS_GUIDE"
"ingredient_0341","guide_0771","HAS_GUIDE"
"ingredient_0341","guide_0772","HAS_GUIDE"
"ingredient_0342","guide_0773","HAS_GUIDE"
"ingredient_0342","guide_0774","HAS_GUIDE"
"ingredient_0342","guide_0775","HAS_GUIDE"
"ingredient_0344","guide_0779","HAS_GUIDE"
"ingredient_0344","guide_0780","HAS_GUIDE"
"ingredient_0344","guide_0781","HAS_GUIDE"
"ingredient_0345","guide_0782","HAS_GUIDE"
"ingredient_0345","guide_0783","HAS_GUIDE"
"ingredient_0345","guide_0784","HAS_GUIDE"
"ingredient_0346","guide_0785","HAS_GUIDE"
"ingredient_0346","guide_0786","HAS_GUIDE"
"ingredient_0346","guide_0787","HAS_GUIDE"
"ingredient_0347","guide_0788","HAS_GUIDE"
"ingredient_0347","guide_0789","HAS_GUIDE"
"ingredient_0347","guide_0790","HAS_GUIDE"
"ingredient_0348","guide_0791","HAS_GUIDE"
"ingredient_0348","guide_0792","HAS_GUIDE"
"ingredient_0348","guide_0793","HAS_GUIDE"
"ingredient_0350","guide_0797","HAS_GUIDE"
"ingredient_0350","guide_0798","HAS_GUIDE"
"ingredient_0350","guide_0799","HAS_GUIDE"
"ingredient_0351","guide_0800","HAS_GUIDE"
"ingredient_0351","guide_0801","HAS_GUIDE"
"ingredient_0351","guide_0802","HAS_GUIDE"
"ingredient_0352","guide_0803","HAS_GUIDE"
"ingredient_0352","guide_0804","HAS_GUIDE"
"ingredient_0352","guide_0805","HAS_GUIDE"
"ingredient_0353","guide_0806","HAS_GUIDE"
"ingredient_0353","guide_0807","HAS_GUIDE"
"ingredient_0353","guide_0808","HAS_GUIDE"
"ingredient_0354","guide_0809","HAS_GUIDE"
"ingredient_0354","guide_0810","HAS_GUIDE"
"ingredient_0354","guide_0811","HAS_GUIDE"
"ingredient_0355","guide_0812","HAS_GUIDE"
"ingredient_0355","guide_0813","HAS_GUIDE"
"ingredient_0355","guide_0814","HAS_GUIDE"
"ingredient_0356","guide_0815","HAS_GUIDE"
"ingredient_0356","guide_0816","HAS_GUIDE"
"ingredient_0356","guide_0817","HAS_GUIDE"
"ingredient_0357","guide_0818","HAS_GUIDE"
"ingredient_0357","guide_0819","HAS_GUIDE"
"ingredient_0357","guide_0820","HAS_GUIDE"
"ingredient_0358","guide_0821","HAS_GUIDE"
"ingredient_0358","guide_0822","HAS_GUIDE"
"ingredient_0358","guide_0823","HAS_GUIDE"
"ingredient_0359","guide_0824","HAS_GUIDE"
"ingredient_0359","guide_0825","HAS_GUIDE"
"ingredient_0359","guide_0826","HAS_GUIDE"
"ingredient_0360","guide_0827","HAS_GUIDE"
"ingredient_0360","guide_0828","HAS_GUIDE"
"ingredient_0360","guide_0829","HAS_GUIDE"
"ingredient_0361","guide_0830","HAS_GUIDE"
"ingredient_0361","guide_0831","HAS_GUIDE"
"ingredient_0361","guide_0832","HAS_GUIDE"
"ingredient_0362","guide_0833","HAS_GUIDE"
"ingredient_0362","guide_0834","HAS_GUIDE"
"ingredient_0362","guide_0835","HAS_GUIDE"
"ingredient_0363","guide_0836","HAS_GUIDE"
"ingredient_0363","guide_0837","HAS_GUIDE"
"ingredient_0363","guide_0838","HAS_GUIDE"
"ingredient_0364","guide_0839","HAS_GUIDE"
"ingredient_0364","guide_0840","HAS_GUIDE"
"ingredient_0364","guide_0841","HAS_GUIDE"
"ingredient_0365","guide_0844","HAS_GUIDE"
"ingredient_0366","guide_0845","HAS_GUIDE"
"ingredient_0366","guide_0846","HAS_GUIDE"
"ingredient_0366","guide_0847","HAS_GUIDE"
"ingredient_0367","guide_0848","HAS_GUIDE"
"ingredient_0367","guide_0849","HAS_GUIDE"
"ingredient_0367","guide_0850","HAS_GUIDE"
"ingredient_0368","guide_0851","HAS_GUIDE"
"ingredient_0368","guide_0852","HAS_GUIDE"
"ingredient_0368","guide_0853","HAS_GUIDE"
"ingredient_0369","guide_0854","HAS_GUIDE"
"ingredient_0369","guide_0855","HAS_GUIDE"
"ingredient_0369","guide_0856","HAS_GUIDE"
"ingredient_0370","guide_0857","HAS_GUIDE"
"ingredient_0370","guide_0858","HAS_GUIDE"
"ingredient_0370","guide_0859","HAS_GUIDE"
"ingredient_0371","guide_0860","HAS_GUIDE"
"ingredient_0371","guide_0861","HAS_GUIDE"
"ingredient_0371","guide_0862","HAS_GUIDE"
"ingredient_0368","guide_0865","HAS_GUIDE"
"ingredient_0373","guide_0866","HAS_GUIDE"
"ingredient_0373","guide_0867","HAS_GUIDE"
"ingredient_0373","guide_0868","HAS_GUIDE"
"ingredient_0374","guide_0869","HAS_GUIDE"
"ingredient_0374","guide_0870","HAS_GUIDE"
"ingredient_0374","guide_0871","HAS_GUIDE"
"ingredient_0375","guide_0872","HAS_GUIDE"
"ingredient_0375","guide_0873","HAS_GUIDE"
"ingredient_0375","guide_0874","HAS_GUIDE"
"ingredient_0376","guide_0875","HAS_GUIDE"
"ingredient_0376","guide_0876","HAS_GUIDE"
"ingredient_0376","guide_0877","HAS_GUIDE"
"ingredient_0377","guide_0880","HAS_GUIDE"
"ingredient_0378","guide_0881","HAS_GUIDE"
"ingredient_0378","guide_0882","HAS_GUIDE"
"ingredient_0378","guide_0883","HAS_GUIDE"
"ingredient_0379","guide_0884","HAS_GUIDE"
"ingredient_0379","guide_0885","HAS_GUIDE"
"ingredient_0379","guide_0886","HAS_GUIDE"
"ingredient_0375","guide_0887","HAS_GUIDE"
"ingredient_0375","guide_0888","HAS_GUIDE"
"ingredient_0375","guide_0889","HAS_GUIDE"
"ingredient_0371","guide_0890","HAS_GUIDE"
"ingredient_0371","guide_0891","HAS_GUIDE"
"ingredient_0371","guide_0892","HAS_GUIDE"
"ingredient_0623","guide_0895","HAS_GUIDE"
"ingredient_0624","guide_0899","HAS_GUIDE"
"ingredient_0625","guide_0901","HAS_GUIDE"
"ingredient_0625","guide_0902","HAS_GUIDE"
"ingredient_0625","guide_0903","HAS_GUIDE"
"ingredient_0625","guide_0904","HAS_GUIDE"
"ingredient_0626","guide_0907","HAS_GUIDE"
"ingredient_0627","guide_0911","HAS_GUIDE"
"ingredient_0639","guide_0913","HAS_GUIDE"
"ingredient_0640","guide_0914","HAS_GUIDE"
"ingredient_0640","guide_0915","HAS_GUIDE"
"ingredient_0640","guide_0916","HAS_GUIDE"
"ingredient_0641","guide_0918","HAS_GUIDE"
"ingredient_0642","guide_0919","HAS_GUIDE"
"ingredient_0643","guide_0920","HAS_GUIDE"
"ingredient_0644","guide_0921","HAS_GUIDE"
"ingredient_0645","guide_0922","HAS_GUIDE"
"ingredient_0646","guide_0923","HAS_GUIDE"
"ingredient_0646","guide_0924","HAS_GUIDE"
"ingredient_0646","guide_0925","HAS_GUIDE"
"ingredient_0646","guide_0926","HAS_GUIDE"
"ingredient_0647","guide_0927","HAS_GUIDE"
"ingredient_0647","guide_0928","HAS_GUIDE"
"ingredient_0647","guide_0929","HAS_GUIDE"
"ingredient_0647","guide_0930","HAS_GUIDE"
"ingredient_0648","guide_0933","HAS_GUIDE"
"ingredient_0648","guide_0934","HAS_GUIDE"
"ingredient_0649","guide_0935","HAS_GUIDE"
"ingredient_0650","guide_0936","HAS_GUIDE"
"ingredient_0651","guide_0937","HAS_GUIDE"
"ingredient_0652","guide_0938","HAS_GUIDE"
"ingredient_0656","guide_0939","HAS_GUIDE"
"ingredient_0654","guide_0940","HAS_GUIDE"
"ingredient_0655","guide_0941","HAS_GUIDE"
"ingredient_0656","guide_0942","HAS_GUIDE"
"ingredient_0657","guide_0943","HAS_GUIDE"
"ingredient_0658","guide_0944","HAS_GUIDE"
"ingredient_0659","guide_0945","HAS_GUIDE"
"ingredient_0660","guide_0946","HAS_GUIDE"
"ingredient_0661","guide_0947","HAS_GUIDE"
"ingredient_0662","guide_0948","HAS_GUIDE"
"ingredient_0663","guide_0949","HAS_GUIDE"
"ingredient_0664","guide_0952","HAS_GUIDE"
"ingredient_0664","guide_0953","HAS_GUIDE"
"ingredient_0665","guide_0954","HAS_GUIDE"
"ingredient_0665","guide_0955","HAS_GUIDE"
"ingredient_0665","guide_0956","HAS_GUIDE"
"ingredient_0665","guide_0957","HAS_GUIDE"
"ingredient_0666","guide_0958","HAS_GUIDE"
"ingredient_0666","guide_0959","HAS_GUIDE"
"ingredient_0666","guide_0960","HAS_GUIDE"
"ingredient_0666","guide_0961","HAS_GUIDE"
"ingredient_0667","guide_0962","HAS_GUIDE"
"ingredient_0668","guide_0963","HAS_GUIDE"
"ingredient_0668","guide_0965","HAS_GUIDE"
"ingredient_0669","guide_0969","HAS_GUIDE"
"ingredient_0670","guide_0973","HAS_GUIDE"
"ingredient_0671","guide_0975","HAS_GUIDE"
"ingredient_0674","guide_0976","HAS_GUIDE"
"ingredient_0674","guide_0977","HAS_GUIDE"
"ingredient_0674","guide_0978","HAS_GUIDE"
"ingredient_0674","guide_0979","HAS_GUIDE"
"ingredient_0675","guide_0980","HAS_GUIDE"
"ingredient_0675","guide_0981","HAS_GUIDE"
"ingredient_0675","guide_0982","HAS_GUIDE"
"ingredient_0675","guide_0983","HAS_GUIDE"
"ingredient_0676","guide_0984","HAS_GUIDE"
"ingredient_0676","guide_0985","HAS_GUIDE"
"ingredient_0676","guide_0986","HAS_GUIDE"
"ingredient_0676","guide_0987","HAS_GUIDE"
"ingredient_0680","guide_0988","HAS_GUIDE"
"ingredient_0680","guide_0989","HAS_GUIDE"
"ingredient_0680","guide_0990","HAS_GUIDE"
"ingredient_0681","guide_0992","HAS_GUIDE"
"ingredient_0681","guide_0993","HAS_GUIDE"
"ingredient_0681","guide_0994","HAS_GUIDE"
"ingredient_0681","guide_0995","HAS_GUIDE"
"ingredient_0682","guide_0996","HAS_GUIDE"
"ingredient_0682","guide_0997","HAS_GUIDE"
"ingredient_0682","guide_0998","HAS_GUIDE"
"ingredient_0683","guide_1000","HAS_GUIDE"
"ingredient_0683","guide_1001","HAS_GUIDE"
"ingredient_0683","guide_1002","HAS_GUIDE"
"ingredient_0683","guide_1003","HAS_GUIDE"
"ingredient_0684","guide_1004","HAS_GUIDE"
"ingredient_0684","guide_1005","HAS_GUIDE"
"ingredient_0684","guide_1006","HAS_GUIDE"
"ingredient_0684","guide_1007","HAS_GUIDE"
"ingredient_0685","guide_1008","HAS_GUIDE"
"ingredient_0685","guide_1009","HAS_GUIDE"
"ingredient_0685","guide_1010","HAS_GUIDE"
"ingredient_0685","guide_1011","HAS_GUIDE"
"ingredient_0683","guide_1012","HAS_GUIDE"
"ingredient_0683","guide_1013","HAS_GUIDE"
"ingredient_0683","guide_1014","HAS_GUIDE"
"ingredient_0683","guide_1015","HAS_GUIDE"
"ingredient_0687","guide_1016","HAS_GUIDE"
"ingredient_0687","guide_1017","HAS_GUIDE"
"ingredient_0687","guide_1018","HAS_GUIDE"
"ingredient_0687","guide_1019","HAS_GUIDE"
"ingredient_0688","guide_1020","HAS_GUIDE"
"ingredient_0688","guide_1021","HAS_GUIDE"
"ingredient_0688","guide_1022","HAS_GUIDE"
"ingredient_0688","guide_1023","HAS_GUIDE"
"ingredient_0689","guide_1024","HAS_GUIDE"
"ingredient_0689","guide_1025","HAS_GUIDE"
"ingredient_0689","guide_1026","HAS_GUIDE"
"ingredient_0689","guide_1027","HAS_GUIDE"
"ingredient_0690","guide_1028","HAS_GUIDE"
"ingredient_0690","guide_1029","HAS_GUIDE"
"ingredient_0690","guide_1030","HAS_GUIDE"
"ingredient_0690","guide_1031","HAS_GUIDE"
"ingredient_0691","guide_1032","HAS_GUIDE"
"ingredient_0691","guide_1033","HAS_GUIDE"
"ingredient_0691","guide_1034","HAS_GUIDE"
"ingredient_0691","guide_1035","HAS_GUIDE"
"ingredient_0692","guide_1036","HAS_GUIDE"
"ingredient_0692","guide_1037","HAS_GUIDE"
"ingredient_0692","guide_1038","HAS_GUIDE"
"ingredient_0692","guide_1039","HAS_GUIDE"
"ingredient_0693","guide_1040","HAS_GUIDE"
"ingredient_0693","guide_1041","HAS_GUIDE"
"ingredient_0693","guide_1042","HAS_GUIDE"
"ingredient_0693","guide_1043","HAS_GUIDE"
"ingredient_0694","guide_1044","HAS_GUIDE"
"ingredient_0694","guide_1045","HAS_GUIDE"
"ingredient_0694","guide_1046","HAS_GUIDE"
"ingredient_0694","guide_1047","HAS_GUIDE"
"ingredient_0695","guide_1048","HAS_GUIDE"
"ingredient_0695","guide_1049","HAS_GUIDE"
"ingredient_0695","guide_1050","HAS_GUIDE"
"ingredient_0695","guide_1051","HAS_GUIDE"
"ingredient_0696","guide_1052","HAS_GUIDE"
"ingredient_0696","guide_1053","HAS_GUIDE"
"ingredient_0696","guide_1054","HAS_GUIDE"
"ingredient_0696","guide_1055","HAS_GUIDE"
"ingredient_0697","guide_1056","HAS_GUIDE"
"ingredient_0697","guide_1057","HAS_GUIDE"
"ingredient_0697","guide_1058","HAS_GUIDE"
"ingredient_0697","guide_1059","HAS_GUIDE"
"ingredient_0698","guide_1060","HAS_GUIDE"
"ingredient_0698","guide_1061","HAS_GUIDE"
"ingredient_0698","guide_1062","HAS_GUIDE"
"ingredient_0698","guide_1063","HAS_GUIDE"
"ingredient_0699","guide_1064","HAS_GUIDE"
"ingredient_0699","guide_1065","HAS_GUIDE"
"ingredient_0699","guide_1066","HAS_GUIDE"
"ingredient_0700","guide_1068","HAS_GUIDE"
"ingredient_0700","guide_1069","HAS_GUIDE"
"ingredient_0700","guide_1070","HAS_GUIDE"
"ingredient_0701","guide_1072","HAS_GUIDE"
"ingredient_0701","guide_1073","HAS_GUIDE"
"ingredient_0701","guide_1074","HAS_GUIDE"
"ingredient_0701","guide_1075","HAS_GUIDE"
"ingredient_0702","guide_1076","HAS_GUIDE"
"ingredient_0702","guide_1077","HAS_GUIDE"
"ingredient_0702","guide_1078","HAS_GUIDE"
"ingredient_0702","guide_1079","HAS_GUIDE"
"ingredient_0703","guide_1080","HAS_GUIDE"
"ingredient_0703","guide_1081","HAS_GUIDE"
"ingredient_0703","guide_1082","HAS_GUIDE"
"ingredient_0703","guide_1083","HAS_GUIDE"
"ingredient_0704","guide_1084","HAS_GUIDE"
"ingredient_0704","guide_1085","HAS_GUIDE"
"ingredient_0704","guide_1086","HAS_GUIDE"
"ingredient_0704","guide_1087","HAS_GUIDE"
"ingredient_0705","guide_1088","HAS_GUIDE"
"ingredient_0705","guide_1089","HAS_GUIDE"
"ingredient_0705","guide_1090","HAS_GUIDE"
"ingredient_0705","guide_1091","HAS_GUIDE"
"ingredient_0706","guide_1092","HAS_GUIDE"
"ingredient_0706","guide_1093","HAS_GUIDE"
"ingredient_0706","guide_1094","HAS_GUIDE"
"ingredient_0706","guide_1095","HAS_GUIDE"
"ingredient_0707","guide_1096","HAS_GUIDE"
"ingredient_0707","guide_1097","HAS_GUIDE"
"ingredient_0707","guide_1098","HAS_GUIDE"
"ingredient_0707","guide_1099","HAS_GUIDE"
"ingredient_0708","guide_1100","HAS_GUIDE"
"ingredient_0708","guide_1101","HAS_GUIDE"
"ingredient_0708","guide_1102","HAS_GUIDE"
"ingredient_0708","guide_1103","HAS_GUIDE"
"ingredient_0709","guide_1104","HAS_GUIDE"
"ingredient_0709","guide_1105","HAS_GUIDE"
"ingredient_0709","guide_1106","HAS_GUIDE"
"ingredient_0709","guide_1107","HAS_GUIDE"
"ingredient_0710","guide_1108","HAS_GUIDE"
"ingredient_0710","guide_1109","HAS_GUIDE"
"ingredient_0710","guide_1110","HAS_GUIDE"
"ingredient_0710","guide_1111","HAS_GUIDE"
"ingredient_0711","guide_1112","HAS_GUIDE"
"ingredient_0711","guide_1113","HAS_GUIDE"
"ingredient_0711","guide_1114","HAS_GUIDE"
"ingredient_0711","guide_1115","HAS_GUIDE"
"ingredient_0712","guide_1116","HAS_GUIDE"
"ingredient_0712","guide_1117","HAS_GUIDE"
"ingredient_0712","guide_1118","HAS_GUIDE"
"ingredient_0712","guide_1119","HAS_GUIDE"
"ingredient_0713","guide_1120","HAS_GUIDE"
"ingredient_0713","guide_1121","HAS_GUIDE"
"ingredient_0713","guide_1122","HAS_GUIDE"
"ingredient_0713","guide_1123","HAS_GUIDE"
"ingredient_0714","guide_1124","HAS_GUIDE"
"ingredient_0714","guide_1125","HAS_GUIDE"
"ingredient_0714","guide_1126","HAS_GUIDE"
"ingredient_0715","guide_1127","HAS_GUIDE"
"ingredient_0715","guide_1128","HAS_GUIDE"
"ingredient_0715","guide_1129","HAS_GUIDE"
"ingredient_0716","guide_1130","HAS_GUIDE"
"ingredient_0716","guide_1131","HAS_GUIDE"
"ingredient_0716","guide_1132","HAS_GUIDE"
"ingredient_0717","guide_1133","HAS_GUIDE"
"ingredient_0717","guide_1134","HAS_GUIDE"
"ingredient_0717","guide_1135","HAS_GUIDE"
"ingredient_0718","guide_1136","HAS_GUIDE"
"ingredient_0718","guide_1138","HAS_GUIDE"
"ingredient_0719","guide_1139","HAS_GUIDE"
"ingredient_0719","guide_1141","HAS_GUIDE"
"ingredient_0720","guide_1143","HAS_GUIDE"
"ingredient_0720","guide_1144","HAS_GUIDE"
"ingredient_0724","guide_1155","HAS_GUIDE"
"ingredient_0724","guide_1156","HAS_GUIDE"
"ingredient_0725","guide_1158","HAS_GUIDE"
"ingredient_0725","guide_1159","HAS_GUIDE"
"ingredient_0726","guide_1161","HAS_GUIDE"
"ingredient_0726","guide_1162","HAS_GUIDE"
"ingredient_0727","guide_1164","HAS_GUIDE"
"ingredient_0727","guide_1165","HAS_GUIDE"
"ingredient_0728","guide_1167","HAS_GUIDE"
"ingredient_0728","guide_1168","HAS_GUIDE"
"ingredient_0729","guide_1170","HAS_GUIDE"
"ingredient_0729","guide_1171","HAS_GUIDE"
"ingredient_0730","guide_1173","HAS_GUIDE"
"ingredient_0730","guide_1174","HAS_GUIDE"
"ingredient_0732","guide_1178","HAS_GUIDE"
"ingredient_0732","guide_1179","HAS_GUIDE"
"ingredient_0732","guide_1180","HAS_GUIDE"
"ingredient_0733","guide_1181","HAS_GUIDE"
"ingredient_0733","guide_1182","HAS_GUIDE"
"ingredient_0733","guide_1183","HAS_GUIDE"
"ingredient_0734","guide_1184","HAS_GUIDE"
"ingredient_0734","guide_1185","HAS_GUIDE"
"ingredient_0734","guide_1186","HAS_GUIDE"
"ingredient_0735","guide_1187","HAS_GUIDE"
"ingredient_0735","guide_1188","HAS_GUIDE"
"ingredient_0735","guide_1189","HAS_GUIDE"
"ingredient_0736","guide_1190","HAS_GUIDE"
"ingredient_0736","guide_1191","HAS_GUIDE"
"ingredient_0736","guide_1192","HAS_GUIDE"
"ingredient_0381","guide_1196","HAS_GUIDE"
"ingredient_0381","guide_1197","HAS_GUIDE"
"ingredient_0381","guide_1198","HAS_GUIDE"
"ingredient_0137","guide_1199","HAS_GUIDE"
"ingredient_0137","guide_1200","HAS_GUIDE"
"ingredient_0137","guide_1201","HAS_GUIDE"
"ingredient_0388","guide_1202","HAS_GUIDE"
"ingredient_0385","guide_1203","HAS_GUIDE"
